636.2898,180.01552,82.0
636.2898,178.54912,82.0
636.2898,177.08284,82.0
636.2898,175.61644,82.0
636.2898,174.15016,82.0
636.2898,172.68376,82.0
636.2898,171.21748,82.0
636.2898,169.75108,82.0
636.2898,168.2848,82.0
636.2898,166.81839,82.0
636.2898,165.35211,82.0
636.2898,163.88571,82.0
636.2898,162.41943,82.0
636.2898,160.95303,82.0
643.5464,92.929276,82.0
645.46173,88.655,82.0
648.4959,85.10156,82.0
652.5594,82.79996,82.0
657.1753,82.09076,82.0
661.7726,82.92607,82.0
665.826,85.2518,82.0
668.9624,88.71944,82.0
671.0348,92.91943,82.0
672.22485,97.45471,82.0
672.76434,102.115875,82.0
672.9254,106.806915,82.0
672.92694,111.50156,82.0
672.92694,116.196075,82.0
672.92694,120.890594,82.0
672.92694,125.58511,82.0
672.92694,130.27963,82.0
671.2898,133.22948,82.0
670.97626,128.56279,82.0
667.9965,125.20699,82.0
663.35254,124.62283,82.0
658.65814,124.61072,82.0
653.9636,124.61072,82.0
649.269,124.61072,82.0
644.57446,124.61072,82.0
639.87994,124.61072,82.0
635.1854,124.61072,82.0
630.4909,124.61072,82.0
625.7964,124.61072,82.0
621.1033,124.683075,82.0
616.63257,125.866394,82.0
614.6161,129.96368,82.0
613.19086,133.28323,82.0
612.92694,128.8526,82.0
612.92694,124.15807,82.0
612.92694,119.463554,82.0
612.92694,114.769035,82.0
612.92694,110.07452,82.0
612.92694,105.37999,82.0
613.0213,100.6868,82.0
613.4125,96.00991,82.0
614.31067,91.40647,82.0
616.15015,87.10159,82.0
619.0983,83.4704,82.0
622.9663,80.83591,82.0
627.425,79.433716,82.0
632.09753,79.55467,82.0
636.4477,81.24823,82.0
639.94727,84.34448,82.0
642.22534,88.42999,82.0
617.2633,116.115074,82.0
616.8805,114.31627,82.0
616.568,112.503914,82.0
616.329,110.68051,82.0
616.166,108.84871,82.0
616.0812,107.01151,82.0
616.07794,105.172516,82.0
616.1755,103.33627,82.0
616.3945,101.51047,82.0
616.7575,99.70807,82.0
617.29016,97.94864,82.0
618.0187,96.26108,82.0
618.9638,94.68511,82.0
620.129,93.26419,82.0
621.4773,92.01547,82.0
622.99786,90.98419,82.0
624.6682,90.22003,82.0
626.4441,89.75023,82.0
628.2728,89.57024,82.0
630.1082,89.65759,82.0
631.9113,90.01195,82.0
633.64557,90.61975,82.0
635.285,91.45076,82.0
636.782,92.51503,82.0
638.0773,93.81799,82.0
639.164,95.29999,82.0
640.05725,96.906555,82.0
640.7784,98.59772,82.0
641.3335,100.35043,82.0
641.7404,102.14359,82.0
642.0188,103.961235,82.0
642.18634,105.79256,82.0
642.2582,107.63011,82.0
642.2588,109.46935,82.0
642.23083,111.308235,82.0
642.1665,113.14627,82.0
642.02734,114.979996,82.0
641.17267,116.115074,82.0
639.33356,116.115074,82.0
637.4943,116.115074,82.0
635.6552,116.115074,82.0
633.816,116.115074,82.0
631.97675,116.115074,82.0
630.1376,116.115074,82.0
628.29834,116.115074,82.0
626.4592,116.115074,82.0
624.62,116.115074,82.0
622.78076,116.115074,82.0
620.94165,116.115074,82.0
619.1024,116.115074,82.0
645.93585,116.115074,82.0
645.6709,114.410355,82.0
645.49567,112.69399,82.0
645.3872,110.97199,82.0
645.3307,109.247475,82.0
645.3168,107.52211,82.0
645.3508,105.79712,82.0
645.4488,104.07452,82.0
645.6282,102.358635,82.0
645.9159,100.65776,82.0
646.35474,98.989876,82.0
647.00867,97.39484,82.0
647.89246,95.91487,82.0
649.00415,94.59799,82.0
650.32355,93.48931,82.0
651.80505,92.60791,82.0
653.39734,91.947075,82.0
655.06866,91.52492,82.0
656.7834,91.34503,82.0
658.50665,91.398315,82.0
660.2036,91.70155,82.0
661.8318,92.267235,82.0
663.35034,93.082634,82.0
664.7323,94.113556,82.0
665.968,95.316315,82.0
667.0468,96.66115,82.0
667.9339,98.13967,82.0
668.63336,99.71599,82.0
669.1614,101.357956,82.0
669.5385,103.0412,82.0
669.7856,104.74855,82.0
669.92145,106.4684,82.0
669.96234,108.19315,82.0
669.92194,109.91803,82.0
669.79785,111.63883,82.0
669.5798,113.35016,82.0
669.2564,115.04479,82.0
668.3668,116.115074,82.0
666.64136,116.115074,82.0
664.9159,116.115074,82.0
663.1904,116.115074,82.0
661.4649,116.115074,82.0
659.73944,116.115074,82.0
658.0141,116.115074,82.0
656.2886,116.115074,82.0
654.5631,116.115074,82.0
652.83765,116.115074,82.0
651.1122,116.115074,82.0
649.38666,116.115074,82.0
647.6612,116.115074,82.0
653.9004,26.150513,82.0
658.6886,25.100876,82.0
664.84534,25.514877,82.0
671.002,25.928879,82.0
673.03723,28.077606,82.0
670.509,32.800674,82.0
672.9349,38.467438,82.0
674.189,44.496002,82.0
674.0828,50.655,82.0
672.7432,56.667236,82.0
670.1906,62.27327,82.0
666.5416,67.23468,82.0
661.9159,71.30112,82.0
656.56964,74.36424,82.0
650.75146,76.39343,82.0
644.6623,77.34288,82.0
638.49835,77.27687,82.0
632.43774,76.1646,82.0
626.7116,73.89407,82.0
621.56274,70.51164,82.0
617.2283,66.13812,82.0
614.0468,60.86891,82.0
612.19183,54.997314,82.0
611.5604,48.867477,82.0
612.0092,42.722275,82.0
613.761,36.82115,82.0
616.9539,31.562042,82.0
621.3231,27.221405,82.0
626.41235,23.742477,82.0
624.81226,27.123108,82.0
620.3212,31.345078,82.0
617.0173,36.520203,82.0
615.5618,42.49295,82.0
615.71106,48.64763,82.0
617.41254,54.55812,82.0
620.74005,59.726044,82.0
625.52014,63.58728,82.0
631.19995,65.96039,82.0
637.2535,67.11383,82.0
643.4162,67.32863,82.0
649.5662,66.8658,82.0
655.59595,65.58551,82.0
661.274,63.19992,82.0
666.1593,59.469955,82.0
669.49255,54.314392,82.0
671.0097,48.35904,82.0
670.7701,42.21167,82.0
668.72034,36.421677,82.0
664.8436,31.66272,82.0
659.66,28.347,82.0
614.56415,19.48587,82.0
612.92694,21.068802,82.0
612.92694,16.501236,82.0
612.92694,11.933685,82.0
612.92694,7.3661194,82.0
612.92694,2.7986755,82.0
612.92694,-1.7688904,82.0
612.93945,-6.336319,82.0
613.2121,-10.894409,82.0
613.901,-15.407715,82.0
615.0957,-19.813171,82.0
616.88684,-24.01004,82.0
619.33606,-27.858566,82.0
622.43555,-31.20465,82.0
626.0601,-33.976288,82.0
630.0806,-36.133408,82.0
634.39374,-37.62201,82.0
638.8808,-38.455643,82.0
643.439,-38.69948,82.0
647.9942,-38.404648,82.0
652.46985,-37.512207,82.0
656.7626,-35.965515,82.0
660.75885,-33.763397,82.0
664.351,-30.951202,82.0
667.373,-27.535767,82.0
669.6722,-23.597595,82.0
671.1938,-19.29692,82.0
672.1178,-14.825958,82.0
672.6428,-10.289719,82.0
672.88544,-5.729248,82.0
672.92694,-1.1620483,82.0
672.92694,3.4055176,82.0
672.92694,7.9729614,82.0
672.92694,12.540512,82.0
672.92694,17.108078,82.0
672.92694,21.675644,82.0
671.2736,18.879272,82.0
669.6939,14.694763,82.0
665.47595,13.241196,82.0
660.9121,13.1141205,82.0
656.34454,13.1141205,82.0
651.777,13.1141205,82.0
647.20953,13.1141205,82.0
642.64197,13.1141205,82.0
638.0744,13.1141205,82.0
633.50684,13.1141205,82.0
628.9393,13.1141205,82.0
624.3718,13.1141205,82.0
619.81085,13.297714,82.0
615.80615,15.177994,82.0
617.2633,4.6185913,82.0
616.6753,1.6639557,82.0
616.2398,-1.3166046,82.0
616.0292,-4.320923,82.0
616.1382,-7.3301697,82.0
616.5952,-10.306046,82.0
617.4332,-13.197571,82.0
618.6627,-15.945206,82.0
620.26483,-18.49376,82.0
622.1941,-20.805084,82.0
624.39575,-22.858765,82.0
626.8449,-24.609436,82.0
629.5005,-26.027954,82.0
632.3097,-27.111572,82.0
635.222,-27.877762,82.0
638.1955,-28.356445,82.0
641.199,-28.582397,82.0
644.21106,-28.589005,82.0
647.21576,-28.379608,82.0
650.1926,-27.922272,82.0
653.1114,-27.181274,82.0
655.931,-26.124924,82.0
658.6004,-24.73256,82.0
661.06494,-23.003723,82.0
663.2794,-20.96408,82.0
665.2159,-18.658875,82.0
666.8232,-16.113678,82.0
668.06146,-13.369766,82.0
668.91766,-10.4835205,82.0
669.407,-7.512558,82.0
669.5641,-4.505249,82.0
669.40375,-1.498169,82.0
668.9695,1.4822693,82.0
668.32916,4.4257507,82.0
665.46704,4.6185913,82.0
662.4542,4.6185913,82.0
659.44147,4.6185913,82.0
656.4288,4.6185913,82.0
653.416,4.6185913,82.0
650.4033,4.6185913,82.0
647.3906,4.6185913,82.0
644.37787,4.6185913,82.0
641.3652,4.6185913,82.0
638.3523,4.6185913,82.0
635.3396,4.6185913,82.0
632.3269,4.6185913,82.0
629.31415,4.6185913,82.0
626.30145,4.6185913,82.0
623.2887,4.6185913,82.0
620.276,4.6185913,82.0
645.93585,-70.964905,82.0
645.93585,-62.99066,82.0
648.6985,-57.779053,82.0
656.6727,-57.779053,82.0
664.647,-57.779053,82.0
669.65265,-60.74762,82.0
669.65265,-68.72186,82.0
669.5919,-76.69513,82.0
666.4837,-83.69031,82.0
659.7854,-86.76422,82.0
666.91254,-87.24219,82.0
672.92694,-84.986176,82.0
672.92694,-77.01193,82.0
672.92694,-69.03769,82.0
672.92694,-61.063477,82.0
672.92694,-53.089233,82.0
672.92694,-45.11499,82.0
671.2898,-42.621033,82.0
667.6783,-48.88669,82.0
659.7279,-49.28354,82.0
651.75366,-49.28354,82.0
643.7794,-49.28354,82.0
635.8052,-49.28354,82.0
627.83093,-49.28354,82.0
619.8601,-49.156097,82.0
614.67053,-44.174072,82.0
612.92694,-43.556427,82.0
612.92694,-51.53067,82.0
612.92694,-59.504913,82.0
612.92694,-67.47916,82.0
612.92694,-75.45337,82.0
612.92694,-83.42761,82.0
617.14746,-88.390686,82.0
624.6878,-90.98547,82.0
625.57666,-89.03079,82.0
619.2403,-84.2392,82.0
616.3501,-76.992035,82.0
616.2013,-69.02173,82.0
616.2781,-61.05002,82.0
622.40015,-57.78073,82.0
630.37427,-57.779053,82.0
638.34863,-57.779053,82.0
642.7057,-61.39621,82.0
642.7057,-69.37045,82.0
641.48914,-77.146576,82.0
634.4979,-80.28314,82.0
639.3668,-82.026855,82.0
647.34106,-82.026855,82.0
654.65265,-81.36423,82.0
648.06586,-78.387146,82.0
646.06854,-120.99432,82.0
646.06854,-114.58786,82.0
647.9522,-110.06506,82.0
654.3585,-110.06506,82.0
660.76495,-110.06506,82.0
667.1714,-110.06506,82.0
669.65265,-113.990265,82.0
669.65265,-120.39673,82.0
669.4969,-126.798096,82.0
667.2787,-132.68951,82.0
661.88434,-135.9967,82.0
662.3529,-138.09274,82.0
668.75323,-137.8135,82.0
672.92694,-135.40271,82.0
672.92694,-128.99628,82.0
672.92694,-122.589966,82.0
672.92694,-116.1835,82.0
672.92694,-109.77707,82.0
672.92694,-103.370636,82.0
672.92694,-96.964325,82.0
671.2898,-93.77591,82.0
669.77075,-99.858826,82.0
663.83014,-101.5513,82.0
657.4238,-101.56955,82.0
651.01733,-101.56955,82.0
644.611,-101.56955,82.0
638.2046,-101.56955,82.0
631.79816,-101.56955,82.0
625.39185,-101.56955,82.0
618.9993,-101.28082,82.0
614.75586,-97.139984,82.0
612.92694,-93.58765,82.0
612.92694,-99.99396,82.0
612.92694,-106.40039,82.0
612.92694,-112.80682,82.0
613.4024,-118.7377,82.0
615.1298,-113.56354,82.0
619.999,-110.18771,82.0
626.40234,-110.06506,82.0
632.8088,-110.06506,82.0
639.21515,-110.06506,82.0
642.39594,-113.29068,82.0
642.39594,-119.69711,82.0
641.3452,-125.92392,82.0
635.85645,-128.73203,82.0
636.8877,-130.46338,82.0
643.2942,-130.46338,82.0
649.7005,-130.46338,82.0
654.1287,-128.80585,82.0
648.1059,-126.852234,82.0
575.36053,146.56636,82.0
581.36926,145.50903,82.0
588.92163,146.12668,82.0
593.7548,148.2442,82.0
591.35724,153.51495,82.0
593.65106,160.73177,82.0
594.2857,168.26367,82.0
593.2998,175.76105,82.0
590.4727,182.76471,82.0
585.8926,188.77817,82.0
580.0229,193.54408,82.0
573.2689,196.9492,82.0
565.9295,198.7606,82.0
558.3688,198.80573,82.0
551.01746,197.05444,82.0
544.3574,193.48347,82.0
538.77734,188.38731,82.0
534.7363,182.00427,82.0
532.41156,174.8098,82.0
531.57574,167.28821,82.0
531.9125,159.7252,82.0
533.5608,152.34207,82.0
536.5316,145.3804,82.0
543.7314,144.7522,82.0
551.30884,144.7522,82.0
558.8802,144.57808,82.0
563.9485,140.00955,82.0
565.6703,141.93832,82.0
565.6703,149.51584,82.0
565.6703,157.09335,82.0
563.94,159.52492,82.0
560.09485,153.73288,82.0
552.5381,153.38055,82.0
544.9606,153.38055,82.0
537.6396,153.817,82.0
535.03955,160.90396,82.0
534.74976,168.44164,82.0
537.1543,175.58488,82.0
541.86096,181.46584,82.0
548.2428,185.50732,82.0
555.4057,187.93144,82.0
562.91986,188.81212,82.0
570.46826,188.29443,82.0
577.7269,186.18317,82.0
584.1991,182.29181,82.0
588.94727,176.45152,82.0
591.05426,169.21864,82.0
590.74695,161.67616,82.0
587.7937,154.75769,82.0
582.2586,149.66272,82.0
582.2633,93.05384,82.0
573.44006,93.05384,82.0
565.0951,93.53204,82.0
565.0951,102.35516,82.0
565.0951,111.1784,82.0
565.0951,120.00152,82.0
572.9899,120.92996,82.0
581.81305,120.92996,82.0
590.0329,118.9046,82.0
592.92694,112.64972,82.0
592.92694,121.47296,82.0
592.92694,130.29608,82.0
591.8172,138.00955,82.0
588.9869,130.36844,82.0
580.31256,129.42548,82.0
571.4893,129.42548,82.0
562.6662,129.42548,82.0
553.84296,129.42548,82.0
545.01984,129.42548,82.0
536.44604,130.72676,82.0
533.52563,138.00955,82.0
532.927,129.78513,82.0
532.927,120.962,82.0
533.0898,112.3016,82.0
536.1659,119.30072,82.0
544.5582,120.92996,82.0
553.38135,120.92996,82.0
561.8208,120.54608,82.0
561.8208,111.72296,82.0
561.8208,102.89972,82.0
561.8208,94.0766,82.0
554.0203,93.05384,82.0
545.1972,93.05384,82.0
536.58997,94.274475,82.0
533.6743,101.63792,82.0
532.927,93.56204,82.0
532.927,84.7388,82.0
532.9854,75.97412,82.0
536.114,82.886246,82.0
544.4899,84.5582,82.0
553.3132,84.5582,82.0
562.1363,84.5582,82.0
570.95953,84.5582,82.0
579.78265,84.5582,82.0
588.53064,83.88139,82.0
591.2898,75.992004,82.0
592.92694,83.14232,82.0
592.92694,91.96556,82.0
592.92694,100.78868,82.0
590.22675,95.48552,82.0
534.5641,71.850235,82.0
532.927,73.81404,82.0
532.927,69.892914,82.0
532.927,65.9718,82.0
532.927,62.050674,82.0
532.927,58.129562,82.0
532.927,54.208557,82.0
532.927,50.287445,82.0
534.5641,48.52884,82.0
534.8106,52.429565,82.0
536.6911,55.80768,82.0
540.4141,56.80368,82.0
544.3333,56.894516,82.0
548.25446,56.894516,82.0
552.17554,56.894516,82.0
556.0967,56.894516,82.0
560.0178,56.894516,82.0
563.9389,56.894516,82.0
567.86005,56.894516,82.0
571.7811,56.894516,82.0
575.7023,56.894516,82.0
579.6234,56.894516,82.0
583.54443,56.878555,82.0
587.4388,56.476562,82.0
590.4649,54.207245,82.0
591.2898,50.415848,82.0
592.92694,48.400436,82.0
592.92694,52.321564,82.0
592.92694,56.242676,82.0
592.92694,60.163803,82.0
592.92694,64.084915,82.0
592.92694,68.00604,82.0
592.92694,71.927155,82.0
591.2898,73.73712,82.0
591.04114,69.83652,82.0
589.1579,66.46573,82.0
585.4295,65.48016,82.0
581.51013,65.390045,82.0
577.5892,65.390045,82.0
573.668,65.390045,82.0
569.74695,65.390045,82.0
565.8258,65.390045,82.0
561.90466,65.390045,82.0
557.9836,65.390045,82.0
554.06244,65.390045,82.0
550.14136,65.390045,82.0
546.2202,65.390045,82.0
542.2992,65.40552,82.0
538.4031,65.79384,82.0
535.38025,68.05548,82.0
591.2898,15.692444,82.0
592.92694,13.708115,82.0
592.92694,17.697159,82.0
592.92694,21.686188,82.0
592.92694,25.675354,82.0
592.92694,29.664398,82.0
592.92694,33.653442,82.0
592.92694,37.642593,82.0
591.2898,38.470123,82.0
590.88446,34.524277,82.0
588.64166,31.329163,82.0
584.73755,30.65451,82.0
580.74927,30.603989,82.0
576.7602,30.603989,82.0
572.77106,30.603989,82.0
568.782,30.603989,82.0
564.79297,30.603989,82.0
560.80383,30.603989,82.0
556.81476,30.603989,82.0
552.82574,30.603989,82.0
548.8367,30.603989,82.0
544.84753,30.603989,82.0
540.8585,30.608429,82.0
536.93823,31.224518,82.0
534.7224,34.20172,82.0
537.5969,36.7108,82.0
541.12695,38.55748,82.0
542.9712,41.90103,82.0
541.42645,45.454956,82.0
537.65,46.360718,82.0
534.15686,44.590958,82.0
532.086,41.23059,82.0
531.5561,37.29399,82.0
532.1226,33.358353,82.0
533.8411,29.777313,82.0
536.5157,26.829758,82.0
539.78436,24.559479,82.0
543.49896,23.130157,82.0
547.4184,22.406189,82.0
551.3965,22.129364,82.0
555.38544,22.108353,82.0
559.3745,22.108353,82.0
563.36365,22.108353,82.0
567.35266,22.108353,82.0
571.34174,22.108353,82.0
575.3309,22.108353,82.0
579.31995,22.108353,82.0
583.30896,22.098633,82.0
587.27686,21.741638,82.0
590.4228,19.540955,82.0
544.2101,-35.991043,82.0
550.2185,-29.946411,82.0
556.22675,-23.901886,82.0
562.23505,-17.857239,82.0
568.2446,-15.920319,82.0
574.25653,-21.961365,82.0
580.3271,-27.943237,82.0
586.2262,-34.08905,82.0
590.6747,-41.30548,82.0
592.92694,-42.085114,82.0
592.92694,-33.562363,82.0
592.92694,-25.039734,82.0
590.3496,-27.769363,82.0
583.04663,-25.238678,82.0
576.9434,-19.29245,82.0
571.0926,-13.09552,82.0
565.31055,-6.8342896,82.0
570.46606,-5.3714905,82.0
578.9887,-5.3714905,82.0
587.49207,-5.717804,82.0
591.2898,-12.557083,82.0
592.92694,-8.291565,82.0
592.92694,0.23120117,82.0
592.92694,8.753952,82.0
591.0936,7.7910767,82.0
584.98474,3.186798,82.0
576.4631,3.1240387,82.0
567.9403,3.1240387,82.0
559.41766,3.1240387,82.0
550.8949,3.1240387,82.0
542.3723,3.1377106,82.0
535.1214,6.3387146,82.0
532.927,10.260193,82.0
532.927,1.7374268,82.0
532.927,-6.785324,82.0
534.3679,-13.867126,82.0
536.9729,-6.243759,82.0
545.36816,-5.3714905,82.0
553.89087,-5.3714905,82.0
562.4136,-5.3714905,82.0
557.21857,-11.096802,82.0
551.22455,-17.15561,82.0
545.2306,-23.214294,82.0
538.98505,-28.966614,82.0
533.88464,-24.442368,82.0
532.927,-32.007294,82.0
532.927,-40.53003,82.0
532.927,-49.052795,82.0
535.01025,-50.0632,82.0
538.6006,-42.395813,82.0
549.51984,-102.19595,82.0
544.7324,-99.91812,82.0
540.4905,-96.76584,82.0
537.6833,-92.31552,82.0
536.8535,-87.08954,82.0
536.7323,-81.7872,82.0
536.74695,-76.48236,82.0
537.306,-71.23813,82.0
541.90845,-69.230774,82.0
547.2126,-69.18707,82.0
552.51746,-69.18707,82.0
557.82227,-69.18707,82.0
563.12714,-69.18707,82.0
568.43195,-69.18707,82.0
573.7368,-69.18707,82.0
579.0416,-69.18707,82.0
584.34515,-69.26135,82.0
589.26227,-70.80707,82.0
591.1487,-75.65723,82.0
592.92694,-79.142395,82.0
592.92694,-73.837555,82.0
592.92694,-68.532715,82.0
592.92694,-63.227875,82.0
592.92694,-57.923035,82.0
592.92694,-52.618195,82.0
591.257,-55.17505,82.0
588.93604,-59.73575,82.0
583.7555,-60.66864,82.0
578.45087,-60.69156,82.0
573.14606,-60.69156,82.0
567.8412,-60.69156,82.0
562.5364,-60.69156,82.0
557.2315,-60.69156,82.0
551.9267,-60.69156,82.0
546.6218,-60.69156,82.0
541.3179,-60.63672,82.0
536.3351,-59.204407,82.0
534.5642,-54.36325,82.0
532.927,-53.430847,82.0
532.927,-58.735687,82.0
532.927,-64.04053,82.0
532.927,-69.34537,82.0
532.927,-74.65021,82.0
532.927,-79.95517,82.0
532.927,-85.26001,82.0
532.927,-90.56485,82.0
532.927,-95.86969,82.0
535.4554,-99.320404,82.0
540.5148,-100.91519,82.0
545.5742,-102.51001,82.0
463.3252,186.6106,82.0
474.3946,186.6106,82.0
485.464,186.6106,82.0
496.53326,186.6106,82.0
499.60684,184.86232,82.0
489.5476,180.24268,82.0
479.48822,175.62292,82.0
469.42886,171.00328,82.0
459.36963,166.38351,82.0
455.2174,160.91476,82.0
465.28,156.30232,82.0
475.3427,151.68988,82.0
485.40533,147.07744,82.0
495.46802,142.465,82.0
501.08487,138.823,82.0
490.01547,138.823,82.0
478.94608,138.823,82.0
467.87668,138.823,82.0
456.93472,139.75047,82.0
452.92694,146.21667,82.0
452.92694,135.14728,82.0
452.92694,124.07788,82.0
456.0215,128.68887,82.0
466.7063,130.32748,82.0
477.7757,130.32748,82.0
488.84512,130.32748,82.0
499.91452,130.32748,82.0
510.27255,128.03296,82.0
512.92694,124.87996,82.0
512.92694,135.94937,82.0
505.4704,142.22452,82.0
495.3993,146.8186,82.0
485.32828,151.4128,82.0
475.25726,156.00688,82.0
466.77148,160.606,82.0
476.81366,165.26273,82.0
486.856,169.91943,82.0
496.8982,174.57616,82.0
506.9404,179.23288,82.0
512.92694,186.47945,82.0
512.92694,197.54884,82.0
508.83917,191.72224,82.0
497.97498,190.50449,82.0
486.90555,190.50449,82.0
475.83627,190.50449,82.0
464.76688,190.50449,82.0
455.05167,193.84167,82.0
452.92694,194.78188,82.0
452.92694,183.71248,82.0
454.68854,181.94356,82.0
502.52872,69.113235,82.0
494.01675,69.113235,82.0
485.5049,69.113235,82.0
476.99295,69.113235,82.0
468.481,69.113235,82.0
474.0951,74.141235,82.0
480.6928,79.51929,82.0
487.29053,84.89732,82.0
493.88812,90.27536,82.0
500.48584,95.6534,82.0
507.08356,101.03144,82.0
512.92694,106.7678,82.0
512.92694,115.27964,82.0
511.28967,122.00132,82.0
508.9031,113.99324,82.0
501.90784,110.26376,82.0
493.39587,110.26376,82.0
484.8839,110.26376,82.0
476.37207,110.26376,82.0
467.8601,110.26376,82.0
459.35727,110.48264,82.0
454.567,116.40896,82.0
452.92694,114.234924,82.0
452.92694,105.72308,82.0
453.5902,97.87436,82.0
456.23846,104.999725,82.0
464.47565,106.36988,82.0
472.9875,106.36988,82.0
481.49945,106.36988,82.0
490.0114,106.36988,82.0
498.52325,106.36988,82.0
495.03903,102.08564,82.0
488.4527,96.69368,82.0
481.86652,91.3016,82.0
475.2802,85.90964,82.0
468.694,80.51756,82.0
462.1078,75.12549,82.0
455.52148,69.73352,82.0
454.26123,65.21948,82.0
462.7732,65.21948,82.0
471.28503,65.21948,82.0
479.797,65.21948,82.0
488.30896,65.21948,82.0
496.8208,65.21948,82.0
505.33047,65.12421,82.0
511.20258,60.24608,82.0
512.92694,60.0728,82.0
512.92694,68.58464,82.0
512.92694,77.0966,82.0
510.3228,71.412445,82.0
514.2987,28.11708,82.0
514.0811,31.947601,82.0
513.39685,35.722443,82.0
512.21643,39.372116,82.0
510.54425,42.8244,82.0
508.42084,46.019165,82.0
505.91223,48.921967,82.0
503.07507,51.504486,82.0
499.93274,53.704926,82.0
496.5257,55.467834,82.0
492.91577,56.76564,82.0
489.17163,57.603363,82.0
485.35648,58.013046,82.0
481.51898,58.043518,82.0
477.69458,57.726715,82.0
473.92276,57.022675,82.0
470.25735,55.889633,82.0
466.76416,54.304077,82.0
463.51108,52.27104,82.0
460.55402,49.82724,82.0
457.924,47.03412,82.0
455.67737,43.924927,82.0
453.8889,40.5318,82.0
452.60727,36.916565,82.0
451.8407,33.157913,82.0
451.55896,29.331726,82.0
451.72852,25.498917,82.0
452.3866,21.719757,82.0
453.56378,18.069244,82.0
455.25134,14.624756,82.0
457.40103,11.447632,82.0
459.93903,8.570526,82.0
462.7954,6.0091248,82.0
465.9448,3.818512,82.0
469.34943,2.0505676,82.0
472.9521,0.7317505,82.0
476.68817,-0.1408844,82.0
480.4984,-0.5956726,82.0
484.33502,-0.67463684,82.0
488.1609,-0.37991333,82.0
491.93054,0.33444214,82.0
495.58466,1.5028839,82.0
499.05615,3.1352386,82.0
502.28296,5.2098083,82.0
505.22116,7.676758,82.0
507.8525,10.469162,82.0
510.12482,13.559998,82.0
511.9541,16.931274,82.0
513.2727,20.532959,82.0
514.04944,24.289078,82.0
511.0685,28.957794,82.0
510.83466,32.019714,82.0
510.07587,34.994034,82.0
508.74713,37.760162,82.0
506.88794,40.202164,82.0
504.61035,42.261246,82.0
502.0445,43.949646,82.0
499.27768,45.285004,82.0
496.37692,46.2984,82.0
493.3924,47.031235,82.0
490.3588,47.524567,82.0
487.29892,47.81508,82.0
484.2275,47.934006,82.0
481.15372,47.90448,82.0
478.08545,47.721832,82.0
475.033,47.36148,82.0
472.01248,46.794113,82.0
469.0474,45.986526,82.0
466.17172,44.903397,82.0
463.43237,43.51248,82.0
460.88715,41.792404,82.0
458.63715,39.703552,82.0
456.82025,37.23024,82.0
455.54944,34.43712,82.0
454.8611,31.445877,82.0
454.70355,28.379044,82.0
455.0183,25.32431,82.0
455.84656,22.36824,82.0
457.20123,19.613647,82.0
459.02835,17.146194,82.0
461.22928,15.004074,82.0
463.74448,13.243439,82.0
466.50772,11.902084,82.0
469.41928,10.920959,82.0
