{0.021579, -0.495347, 0.00022}
{0.01727, -0.498139, 0.00022}
{0.013337, -0.501441, 0.00022}
{0.009798, -0.505163, 0.00022}
{0.006713, -0.509268, 0.00022}
{0.004176, -0.513732, 0.00022}
{0.002266, -0.518498, 0.00022}
{0.001021, -0.523479, 0.00022}
{0.000432, -0.52858, 0.00022}
{0.000449, -0.533716, 0.00022}
{0.001057, -0.538815, 0.00022}
{0.002302, -0.543796, 0.00022}
{0.004202, -0.548567, 0.00022}
{0.006725, -0.553039, 0.00022}
{0.0098, -0.557151, 0.00022}
{0.013337, -0.560875, 0.00022}
{0.01727, -0.564177, 0.00022}
{0.021579, -0.566968, 0.00022}
{0.02622, -0.569165, 0.00022}
{0.031115, -0.570716, 0.00022}
{0.03617, -0.571616, 0.00022}
{0.041298, -0.571903, 0.00022}
{0.046425, -0.571616, 0.00022}
{0.051481, -0.570716, 0.00022}
{0.056376, -0.569165, 0.00022}
{0.061016, -0.566968, 0.00022}
{0.065326, -0.564177, 0.00022}
{0.069259, -0.560875, 0.00022}
{0.072796, -0.557151, 0.00022}
{0.075871, -0.553039, 0.00022}
{0.078394, -0.548567, 0.00022}
{0.080294, -0.543796, 0.00022}
{0.081539, -0.538815, 0.00022}
{0.082147, -0.533716, 0.00022}
{0.082164, -0.52858, 0.00022}
{0.081574, -0.523479, 0.00022}
{0.08033, -0.518498, 0.00022}
{0.07842, -0.513732, 0.00022}
{0.075883, -0.509268, 0.00022}
{0.072798, -0.505163, 0.00022}
{0.069259, -0.501441, 0.00022}
{0.065326, -0.498139, 0.00022}
{0.061016, -0.495347, 0.00022}
{0.056376, -0.493151, 0.00022}
{0.051481, -0.4916, 0.00022}
{0.046425, -0.4907, 0.00022}
{0.095501, -0.050147, 0.00022}
{0.08467, -0.054016, 0.00022}
{0.074097, -0.058542, 0.00022}
{0.063858, -0.06378, 0.00022}
{0.054046, -0.069779, 0.00022}
{0.044767, -0.076572, 0.00022}
{0.036134, -0.084168, 0.00022}
{0.028258, -0.092546, 0.00022}
{0.021217, -0.101638, 0.00022}
{0.014993, -0.111307, 0.00022}
{0.0097, -0.121515, 0.00022}
{0.005471, -0.132207, 0.00022}
{0.002412, -0.14329, 0.00022}
{0.000587, -0.154642, 0.00022}
{1.9367e-7, -0.166125, 0.00022}
{0.000734, -0.177597, 0.00022}
{0.003028, -0.188858, 0.00022}
{0.007018, -0.199634, 0.00022}
{0.01269, -0.209627, 0.00022}
{0.019863, -0.218606, 0.00022}
{0.028229, -0.226489, 0.00022}
{0.03771, -0.232978, 0.00022}
{0.04824, -0.237558, 0.00022}
{0.059496, -0.239818, 0.00022}
{0.07098, -0.239704, 0.00022}
{0.082185, -0.237213, 0.00022}
{0.09245, -0.23209, 0.00022}
{0.101154, -0.22461, 0.00022}
{0.107774, -0.215245, 0.00022}
{0.111445, -0.204389, 0.00022}
{0.111919, -0.192929, 0.00022}
{0.109228, -0.18179, 0.00022}
{0.103236, -0.172025, 0.00022}
{0.094726, -0.164336, 0.00022}
{0.084348, -0.159495, 0.00022}
{0.072962, -0.158221, 0.00022}
{0.061683, -0.160321, 0.00022}
{0.050606, -0.163376, 0.00022}
{0.040126, -0.160439, 0.00022}
{0.035643, -0.150034, 0.00022}
{0.035069, -0.13856, 0.00022}
{0.036488, -0.127161, 0.00022}
{0.039961, -0.116211, 0.00022}
{0.0453, -0.106037, 0.00022}
{0.052172, -0.096826, 0.00022}
{0.060277, -0.088674, 0.00022}
{0.069211, -0.081433, 0.00022}
{0.078697, -0.07493, 0.00022}
{0.088567, -0.069026, 0.00022}
{0.095501, -0.061651, 0.00022}
{0.271386, -0.051254, 0.00022}
{0.260442, -0.054837, 0.00022}
{0.249768, -0.059158, 0.00022}
{0.239452, -0.064275, 0.00022}
{0.229598, -0.07023, 0.00022}
{0.220318, -0.077045, 0.00022}
{0.211728, -0.084712, 0.00022}
{0.203931, -0.093183, 0.00022}
{0.196981, -0.102363, 0.00022}
{0.190888, -0.112133, 0.00022}
{0.185769, -0.122445, 0.00022}
{0.181733, -0.133227, 0.00022}
{0.178855, -0.144374, 0.00022}
{0.17716, -0.155762, 0.00022}
{0.176623, -0.167263, 0.00022}
{0.17735, -0.17875, 0.00022}
{0.179628, -0.19003, 0.00022}
{0.183609, -0.200825, 0.00022}
{0.189299, -0.210824, 0.00022}
{0.196524, -0.219779, 0.00022}
{0.204965, -0.227601, 0.00022}
{0.214549, -0.233961, 0.00022}
{0.225185, -0.238327, 0.00022}
{0.236509, -0.2403, 0.00022}
{0.248001, -0.239888, 0.00022}
{0.259143, -0.23707, 0.00022}
{0.269291, -0.231683, 0.00022}
{0.277913, -0.224081, 0.00022}
{0.284544, -0.214702, 0.00022}
{0.288332, -0.203869, 0.00022}
{0.288952, -0.192402, 0.00022}
{0.286298, -0.181243, 0.00022}
{0.280194, -0.171535, 0.00022}
{0.271523, -0.164008, 0.00022}
{0.261034, -0.159371, 0.00022}
{0.249616, -0.158225, 0.00022}
{0.238287, -0.160135, 0.00022}
{0.227293, -0.163546, 0.00022}
{0.216627, -0.161157, 0.00022}
{0.211259, -0.15119, 0.00022}
{0.210625, -0.139719, 0.00022}
{0.211965, -0.12829, 0.00022}
{0.215129, -0.117231, 0.00022}
{0.2202, -0.106906, 0.00022}
{0.227101, -0.097709, 0.00022}
{0.235397, -0.089729, 0.00022}
{0.244421, -0.082575, 0.00022}
{0.253875, -0.075998, 0.00022}
{0.263613, -0.069849, 0.00022}
{0.271386, -0.062772, 0.00022}
{0.028761, -0.571903, 0.00022}
{0.06444, -0.547599, 0.00022}
{0.07577, -0.493337, 0.00022}
{0.087099, -0.439074, 0.00022}
{0.114129, -0.40413, 0.00022}
{0.169562, -0.40413, 0.00022}
{0.218297, -0.40962, 0.00022}
{0.207426, -0.463976, 0.00022}
{0.196555, -0.518332, 0.00022}
{0.186642, -0.571903, 0.00022}
{0.220988, -0.546071, 0.00022}
{0.232089, -0.491761, 0.00022}
{0.243189, -0.437452, 0.00022}
{0.271422, -0.40413, 0.00022}
{0.326854, -0.40413, 0.00022}
{0.348539, -0.373894, 0.00022}
{0.293107, -0.373894, 0.00022}
{0.259986, -0.355675, 0.00022}
{0.271071, -0.301363, 0.00022}
{0.282457, -0.247419, 0.00022}
{0.337889, -0.247419, 0.00022}
{0.336767, -0.21792, 0.00022}
{0.288893, -0.211777, 0.00022}
{0.300223, -0.157515, 0.00022}
{0.311552, -0.103252, 0.00022}
{0.321458, -0.050147, 0.00022}
{0.286612, -0.075586, 0.00022}
{0.275055, -0.1298, 0.00022}
{0.263497, -0.184014, 0.00022}
{0.235504, -0.21792, 0.00022}
{0.180072, -0.21792, 0.00022}
{0.133451, -0.210697, 0.00022}
{0.144322, -0.156341, 0.00022}
{0.155193, -0.101985, 0.00022}
{0.162992, -0.050147, 0.00022}
{0.129583, -0.077012, 0.00022}
{0.118712, -0.131368, 0.00022}
{0.107841, -0.185724, 0.00022}
{0.078803, -0.21792, 0.00022}
{0.023371, -0.21792, 0.00022}
{0.002563, -0.247419, 0.00022}
{0.057996, -0.247419, 0.00022}
{0.090642, -0.266078, 0.00022}
{0.07971, -0.320422, 0.00022}
{0.068064, -0.373894, 0.00022}
{0.012631, -0.373894, 0.00022}
{0.012565, -0.40413, 0.00022}
{0.062063, -0.408974, 0.00022}
{0.050962, -0.463284, 0.00022}
{0.039862, -0.517593, 0.00022}
{0.099926, -0.373894, 0.00022}
{0.110107, -0.373894, 0.00022}
{0.120288, -0.373894, 0.00022}
{0.130469, -0.373894, 0.00022}
{0.14065, -0.373894, 0.00022}
{0.150831, -0.373894, 0.00022}
{0.161012, -0.373894, 0.00022}
{0.171193, -0.373894, 0.00022}
{0.181374, -0.373894, 0.00022}
{0.191555, -0.373894, 0.00022}
{0.201736, -0.373894, 0.00022}
{0.211917, -0.373894, 0.00022}
{0.222098, -0.373894, 0.00022}
{0.226437, -0.366697, 0.00022}
{0.228528, -0.356734, 0.00022}
{0.23062, -0.34677, 0.00022}
{0.232711, -0.336806, 0.00022}
{0.234803, -0.326842, 0.00022}
{0.236895, -0.316878, 0.00022}
{0.238986, -0.306914, 0.00022}
{0.241078, -0.29695, 0.00022}
{0.243169, -0.286987, 0.00022}
{0.245261, -0.277023, 0.00022}
{0.247352, -0.267059, 0.00022}
{0.249444, -0.257095, 0.00022}
{0.251181, -0.247419, 0.00022}
{0.241, -0.247419, 0.00022}
{0.230819, -0.247419, 0.00022}
{0.220638, -0.247419, 0.00022}
{0.210457, -0.247419, 0.00022}
{0.200276, -0.247419, 0.00022}
{0.190095, -0.247419, 0.00022}
{0.179914, -0.247419, 0.00022}
{0.169733, -0.247419, 0.00022}
{0.159552, -0.247419, 0.00022}
{0.149371, -0.247419, 0.00022}
{0.13919, -0.247419, 0.00022}
{0.129009, -0.247419, 0.00022}
{0.124356, -0.254189, 0.00022}
{0.12232, -0.264164, 0.00022}
{0.120284, -0.27414, 0.00022}
{0.118248, -0.284115, 0.00022}
{0.116213, -0.294091, 0.00022}
{0.114177, -0.304066, 0.00022}
{0.112141, -0.314041, 0.00022}
{0.110105, -0.324017, 0.00022}
{0.108069, -0.333992, 0.00022}
{0.106034, -0.343968, 0.00022}
{0.103998, -0.353943, 0.00022}
{0.101962, -0.363918, 0.00022}
{0.016224, -0.438422, 0.00022}
{0, -0.468963, 0.00022}
{0, -0.515728, 0.00022}
{0.01839, -0.54989, 0.00022}
{0.063147, -0.563342, 0.00022}
{0.109328, -0.570494, 0.00022}
{0.130531, -0.597416, 0.00022}
{0.15413, -0.617618, 0.00022}
{0.155176, -0.571811, 0.00022}
{0.201005, -0.56297, 0.00022}
{0.242932, -0.542667, 0.00022}
{0.276096, -0.509991, 0.00022}
{0.296084, -0.468033, 0.00022}
{0.298913, -0.421602, 0.00022}
{0.284861, -0.377348, 0.00022}
{0.254407, -0.342133, 0.00022}
{0.218355, -0.312363, 0.00022}
{0.180849, -0.284434, 0.00022}
{0.15413, -0.251477, 0.00022}
{0.15413, -0.204711, 0.00022}
{0.15413, -0.157946, 0.00022}
{0.15413, -0.111181, 0.00022}
{0.167759, -0.080009, 0.00022}
{0.211724, -0.095182, 0.00022}
{0.243864, -0.128332, 0.00022}
{0.258432, -0.172557, 0.00022}
{0.275811, -0.187587, 0.00022}
{0.275811, -0.140822, 0.00022}
{0.275811, -0.094057, 0.00022}
{0.239651, -0.072344, 0.00022}
{0.195113, -0.058293, 0.00022}
{0.15413, -0.047995, 0.00022}
{0.135817, -0.019543, 0.00022}
{0.123035, -0.054415, 0.00022}
{0.077858, -0.066055, 0.00022}
{0.038245, -0.090436, 0.00022}
{0.010388, -0.127635, 0.00022}
{0.000371, -0.172935, 0.00022}
{0.007882, -0.218836, 0.00022}
{0.032977, -0.257915, 0.00022}
{0.0676, -0.289281, 0.00022}
{0.105545, -0.316594, 0.00022}
{0.130531, -0.349689, 0.00022}
{0.130531, -0.396454, 0.00022}
{0.130531, -0.443219, 0.00022}
{0.130531, -0.489984, 0.00022}
{0.130531, -0.53675, 0.00022}
{0.095551, -0.541695, 0.00022}
{0.053901, -0.521153, 0.00022}
{0.026513, -0.483842, 0.00022}
{0.15413, -0.547935, 0.00022}
{0.163608, -0.546091, 0.00022}
{0.172985, -0.543789, 0.00022}
{0.182194, -0.540894, 0.00022}
{0.191112, -0.5372, 0.00022}
{0.199471, -0.532387, 0.00022}
{0.207209, -0.526616, 0.00022}
{0.214333, -0.520104, 0.00022}
{0.220753, -0.512897, 0.00022}
{0.226405, -0.505072, 0.00022}
{0.231255, -0.496726, 0.00022}
{0.235229, -0.487931, 0.00022}
{0.238227, -0.478757, 0.00022}
{0.240183, -0.469306, 0.00022}
{0.241081, -0.459696, 0.00022}
{0.240921, -0.450046, 0.00022}
{0.239594, -0.440488, 0.00022}
{0.237098, -0.431166, 0.00022}
{0.233504, -0.422209, 0.00022}
{0.228933, -0.413708, 0.00022}
{0.223453, -0.405766, 0.00022}
{0.217074, -0.398521, 0.00022}
{0.210191, -0.39175, 0.00022}
{0.202999, -0.385308, 0.00022}
{0.195597, -0.379107, 0.00022}
{0.188041, -0.373095, 0.00022}
{0.180367, -0.367233, 0.00022}
{0.172599, -0.361497, 0.00022}
{0.164755, -0.355866, 0.00022}
{0.156846, -0.350326, 0.00022}
{0.15413, -0.354808, 0.00022}
{0.15413, -0.364464, 0.00022}
{0.15413, -0.37412, 0.00022}
{0.15413, -0.383777, 0.00022}
{0.15413, -0.393433, 0.00022}
{0.15413, -0.403089, 0.00022}
{0.15413, -0.412746, 0.00022}
{0.15413, -0.422402, 0.00022}
{0.15413, -0.432059, 0.00022}
{0.15413, -0.441715, 0.00022}
{0.15413, -0.451371, 0.00022}
{0.15413, -0.461028, 0.00022}
{0.15413, -0.470684, 0.00022}
{0.15413, -0.48034, 0.00022}
{0.15413, -0.489997, 0.00022}
{0.15413, -0.499653, 0.00022}
{0.15413, -0.50931, 0.00022}
{0.15413, -0.518966, 0.00022}
{0.15413, -0.528622, 0.00022}
{0.15413, -0.538279, 0.00022}
{0.130531, -0.25, 0.00022}
{0.130531, -0.241719, 0.00022}
{0.130531, -0.233438, 0.00022}
{0.130531, -0.225158, 0.00022}
{0.130531, -0.216877, 0.00022}
{0.130531, -0.208596, 0.00022}
{0.130531, -0.200315, 0.00022}
{0.130531, -0.192035, 0.00022}
{0.130531, -0.183754, 0.00022}
{0.130531, -0.175473, 0.00022}
{0.130531, -0.167192, 0.00022}
{0.130531, -0.158912, 0.00022}
{0.130531, -0.150631, 0.00022}
{0.130531, -0.14235, 0.00022}
{0.130531, -0.134069, 0.00022}
{0.130531, -0.125789, 0.00022}
{0.130531, -0.117508, 0.00022}
{0.130531, -0.109227, 0.00022}
{0.130531, -0.100946, 0.00022}
{0.130531, -0.092665, 0.00022}
{0.130531, -0.084385, 0.00022}
{0.128115, -0.078848, 0.00022}
{0.119944, -0.080186, 0.00022}
{0.111872, -0.082026, 0.00022}
{0.103956, -0.08445, 0.00022}
{0.09628, -0.08755, 0.00022}
{0.088961, -0.091414, 0.00022}
{0.082152, -0.096116, 0.00022}
{0.076031, -0.101683, 0.00022}
{0.070704, -0.108016, 0.00022}
{0.066232, -0.114978, 0.00022}
{0.062714, -0.122468, 0.00022}
{0.060187, -0.130348, 0.00022}
{0.058622, -0.138475, 0.00022}
{0.05794, -0.146724, 0.00022}
{0.05805, -0.155001, 0.00022}
{0.05895, -0.16323, 0.00022}
{0.060655, -0.17133, 0.00022}
{0.063151, -0.179222, 0.00022}
{0.066392, -0.186839, 0.00022}
{0.070313, -0.194129, 0.00022}
{0.074836, -0.201063, 0.00022}
{0.079913, -0.207602, 0.00022}
{0.085436, -0.21377, 0.00022}
{0.091296, -0.21962, 0.00022}
{0.09742, -0.225193, 0.00022}
{0.103754, -0.230526, 0.00022}
{0.110258, -0.235651, 0.00022}
{0.116903, -0.240591, 0.00022}
{0.123667, -0.245368, 0.00022}
{0.10767, -0.050147, 0.00022}
{0.092387, -0.051458, 0.00022}
{0.077539, -0.055311, 0.00022}
{0.063461, -0.061412, 0.00022}
{0.050351, -0.069387, 0.00022}
{0.038655, -0.079312, 0.00022}
{0.028639, -0.090935, 0.00022}
{0.020312, -0.103826, 0.00022}
{0.013541, -0.117602, 0.00022}
{0.00816, -0.131979, 0.00022}
{0.00416, -0.1468, 0.00022}
{0.001527, -0.161925, 0.00022}
{0.000202, -0.17722, 0.00022}
{0.0001, -0.192573, 0.00022}
{0.001203, -0.207886, 0.00022}
{0.003615, -0.223047, 0.00022}
{0.007423, -0.237918, 0.00022}
{0.012673, -0.252343, 0.00022}
{0.019354, -0.266163, 0.00022}
{0.02753, -0.279152, 0.00022}
{0.037344, -0.290947, 0.00022}
{0.048826, -0.301121, 0.00022}
{0.061787, -0.309329, 0.00022}
{0.075867, -0.315417, 0.00022}
{0.090751, -0.31913, 0.00022}
{0.106038, -0.320424, 0.00022}
{0.121347, -0.319418, 0.00022}
{0.1363, -0.315995, 0.00022}
{0.150465, -0.310111, 0.00022}
{0.163476, -0.301983, 0.00022}
{0.175139, -0.292012, 0.00022}
{0.185404, -0.280604, 0.00022}
{0.193956, -0.267864, 0.00022}
{0.200688, -0.254074, 0.00022}
{0.205696, -0.239565, 0.00022}
{0.209159, -0.224609, 0.00022}
{0.211285, -0.209404, 0.00022}
{0.212269, -0.194082, 0.00022}
{0.212253, -0.178728, 0.00022}
{0.211077, -0.16342, 0.00022}
{0.208619, -0.148266, 0.00022}
{0.204809, -0.133395, 0.00022}
{0.199615, -0.118949, 0.00022}
{0.193058, -0.105069, 0.00022}
{0.185206, -0.091878, 0.00022}
{0.175903, -0.079676, 0.00022}
{0.164829, -0.069062, 0.00022}
{0.152058, -0.060572, 0.00022}
{0.137936, -0.054594, 0.00022}
{0.122978, -0.051198, 0.00022}
{0.106563, -0.070796, 0.00022}
{0.095853, -0.072716, 0.00022}
{0.086372, -0.078086, 0.00022}
{0.078549, -0.085703, 0.00022}
{0.072166, -0.094573, 0.00022}
{0.06766, -0.104522, 0.00022}
{0.064625, -0.115026, 0.00022}
{0.062504, -0.125755, 0.00022}
{0.061005, -0.13659, 0.00022}
{0.05996, -0.147478, 0.00022}
{0.059264, -0.158394, 0.00022}
{0.058844, -0.169325, 0.00022}
{0.058652, -0.180262, 0.00022}
{0.058651, -0.191201, 0.00022}
{0.05885, -0.202137, 0.00022}
{0.059287, -0.213067, 0.00022}
{0.060008, -0.223982, 0.00022}
{0.061083, -0.234867, 0.00022}
{0.062608, -0.245698, 0.00022}
{0.064728, -0.256428, 0.00022}
{0.067702, -0.266949, 0.00022}
{0.071955, -0.277018, 0.00022}
{0.077714, -0.286302, 0.00022}
{0.085105, -0.294342, 0.00022}
{0.09432, -0.300106, 0.00022}
{0.10504, -0.301989, 0.00022}
{0.115772, -0.300208, 0.00022}
{0.125215, -0.294787, 0.00022}
{0.132781, -0.286922, 0.00022}
{0.138687, -0.27773, 0.00022}
{0.143191, -0.267769, 0.00022}
{0.146599, -0.257378, 0.00022}
{0.149158, -0.246745, 0.00022}
{0.151049, -0.235973, 0.00022}
{0.152403, -0.225119, 0.00022}
{0.153319, -0.214219, 0.00022}
{0.153869, -0.203295, 0.00022}
{0.15411, -0.192359, 0.00022}
{0.154088, -0.18142, 0.00022}
{0.153822, -0.170485, 0.00022}
{0.153276, -0.15956, 0.00022}
{0.152397, -0.148657, 0.00022}
{0.151118, -0.137794, 0.00022}
{0.149349, -0.127, 0.00022}
{0.146961, -0.116327, 0.00022}
{0.143778, -0.105865, 0.00022}
{0.13954, -0.095788, 0.00022}
{0.133923, -0.086415, 0.00022}
{0.126599, -0.078325, 0.00022}
{0.117271, -0.072716, 0.00022}
{0.469764, -0.313422, 0.00022}
{0.454585, -0.314801, 0.00022}
{0.439876, -0.318804, 0.00022}
{0.425965, -0.325048, 0.00022}
{0.413035, -0.333132, 0.00022}
{0.401545, -0.343152, 0.00022}
{0.391736, -0.354827, 0.00022}
{0.383604, -0.36773, 0.00022}
{0.377009, -0.381485, 0.00022}
{0.371816, -0.39583, 0.00022}
{0.368019, -0.410606, 0.00022}
{0.365583, -0.425668, 0.00022}
{0.364432, -0.440882, 0.00022}
{0.364465, -0.45614, 0.00022}
{0.365671, -0.47135, 0.00022}
{0.368181, -0.486399, 0.00022}
{0.372115, -0.501138, 0.00022}
{0.377557, -0.515389, 0.00022}
{0.384513, -0.528965, 0.00022}
{0.393008, -0.541632, 0.00022}
{0.403108, -0.553057, 0.00022}
{0.414747, -0.562907, 0.00022}
{0.427683, -0.570985, 0.00022}
{0.441624, -0.577159, 0.00022}
{0.456375, -0.581004, 0.00022}
{0.471568, -0.582225, 0.00022}
{0.486763, -0.580974, 0.00022}
{0.501559, -0.577306, 0.00022}
{0.51554, -0.571229, 0.00022}
{0.528377, -0.563002, 0.00022}
{0.539915, -0.553029, 0.00022}
{0.550087, -0.541667, 0.00022}
{0.558497, -0.528947, 0.00022}
{0.565068, -0.515184, 0.00022}
{0.569923, -0.500724, 0.00022}
{0.573259, -0.485837, 0.00022}
{0.575292, -0.470715, 0.00022}
{0.576222, -0.455484, 0.00022}
{0.576176, -0.440225, 0.00022}
{0.574957, -0.425017, 0.00022}
{0.572438, -0.409969, 0.00022}
{0.568549, -0.395217, 0.00022}
{0.563262, -0.380907, 0.00022}
{0.556538, -0.367215, 0.00022}
{0.548199, -0.354446, 0.00022}
{0.538168, -0.342962, 0.00022}
{0.526521, -0.333122, 0.00022}
{0.513553, -0.325096, 0.00022}
{0.499643, -0.318847, 0.00022}
{0.484941, -0.314819, 0.00022}
{0.470133, -0.332965, 0.00022}
{0.459555, -0.334903, 0.00022}
{0.450294, -0.340398, 0.00022}
{0.442836, -0.3482, 0.00022}
{0.436989, -0.357281, 0.00022}
{0.43276, -0.367226, 0.00022}
{0.429692, -0.377593, 0.00022}
{0.427441, -0.38817, 0.00022}
{0.425792, -0.398858, 0.00022}
{0.424605, -0.409607, 0.00022}
{0.423786, -0.420391, 0.00022}
{0.423266, -0.431194, 0.00022}
{0.422997, -0.442006, 0.00022}
{0.42294, -0.452821, 0.00022}
{0.423111, -0.463635, 0.00022}
{0.423559, -0.474441, 0.00022}
{0.424335, -0.485228, 0.00022}
{0.42551, -0.495978, 0.00022}
{0.42718, -0.506663, 0.00022}
{0.429481, -0.517229, 0.00022}
{0.432612, -0.527577, 0.00022}
{0.436865, -0.537513, 0.00022}
{0.442668, -0.546619, 0.00022}
{0.450185, -0.554361, 0.00022}
{0.459523, -0.559723, 0.00022}
{0.470121, -0.561578, 0.00022}
{0.48066, -0.559481, 0.00022}
{0.489781, -0.553754, 0.00022}
{0.497142, -0.545857, 0.00022}
{0.503051, -0.536811, 0.00022}
{0.507533, -0.526977, 0.00022}
{0.510875, -0.516695, 0.00022}
{0.513356, -0.50617, 0.00022}
{0.515172, -0.49551, 0.00022}
{0.516462, -0.484772, 0.00022}
{0.517326, -0.473992, 0.00022}
{0.517838, -0.463189, 0.00022}
{0.518054, -0.452376, 0.00022}
{0.518019, -0.441561, 0.00022}
{0.517744, -0.430749, 0.00022}
{0.517191, -0.419948, 0.00022}
{0.516308, -0.409169, 0.00022}
{0.515026, -0.398431, 0.00022}
{0.513252, -0.387763, 0.00022}
{0.510855, -0.377219, 0.00022}
{0.507646, -0.366894, 0.00022}
{0.503354, -0.356974, 0.00022}
{0.4976, -0.347834, 0.00022}
{0.490112, -0.340067, 0.00022}
{0.480743, -0.334763, 0.00022}
{0.486726, -0.050147, 0.00022}
{0.459619, -0.050147, 0.00022}
{0.441821, -0.067802, 0.00022}
{0.426507, -0.090168, 0.00022}
{0.411193, -0.112535, 0.00022}
{0.395879, -0.134901, 0.00022}
{0.380565, -0.157267, 0.00022}
{0.365251, -0.179633, 0.00022}
{0.349938, -0.202, 0.00022}
{0.334624, -0.224366, 0.00022}
{0.31931, -0.246732, 0.00022}
{0.303996, -0.269099, 0.00022}
{0.288682, -0.291465, 0.00022}
{0.273368, -0.313831, 0.00022}
{0.258054, -0.336198, 0.00022}
{0.24274, -0.358564, 0.00022}
{0.227427, -0.38093, 0.00022}
{0.212113, -0.403297, 0.00022}
{0.196799, -0.425663, 0.00022}
{0.181485, -0.448029, 0.00022}
{0.166171, -0.470396, 0.00022}
{0.150857, -0.492762, 0.00022}
{0.135543, -0.515128, 0.00022}
{0.12023, -0.537495, 0.00022}
{0.104916, -0.559861, 0.00022}
{0.089602, -0.582227, 0.00022}
{0.116708, -0.582227, 0.00022}
{0.134507, -0.564573, 0.00022}
{0.14982, -0.542206, 0.00022}
{0.165134, -0.51984, 0.00022}
{0.180448, -0.497474, 0.00022}
{0.195762, -0.475107, 0.00022}
{0.211076, -0.452741, 0.00022}
{0.22639, -0.430375, 0.00022}
{0.241704, -0.408009, 0.00022}
{0.257018, -0.385642, 0.00022}
{0.272331, -0.363276, 0.00022}
{0.287645, -0.34091, 0.00022}
{0.302959, -0.318543, 0.00022}
{0.318273, -0.296177, 0.00022}
{0.333587, -0.273811, 0.00022}
{0.348901, -0.251444, 0.00022}
{0.364215, -0.229078, 0.00022}
{0.379529, -0.206712, 0.00022}
{0.394842, -0.184345, 0.00022}
{0.410156, -0.161979, 0.00022}
{0.42547, -0.139613, 0.00022}
{0.440784, -0.117246, 0.00022}
{0.456098, -0.09488, 0.00022}
{0.471412, -0.072514, 0.00022}
{0.512537, -0.253319, 0.00022}
{0.472585, -0.239676, 0.00022}
{0.418991, -0.239676, 0.00022}
{0.365396, -0.239676, 0.00022}
{0.384189, -0.269509, 0.00022}
{0.388482, -0.32125, 0.00022}
{0.367194, -0.370247, 0.00022}
{0.336599, -0.414199, 0.00022}
{0.304736, -0.394509, 0.00022}
{0.275135, -0.349834, 0.00022}
{0.247141, -0.304135, 0.00022}
{0.245192, -0.264821, 0.00022}
{0.290873, -0.236845, 0.00022}
{0.330377, -0.20094, 0.00022}
{0.350043, -0.151804, 0.00022}
{0.341179, -0.099744, 0.00022}
{0.303892, -0.062299, 0.00022}
{0.252253, -0.05015, 0.00022}
{0.199786, -0.059425, 0.00022}
{0.154883, -0.088017, 0.00022}
{0.127903, -0.133642, 0.00022}
{0.123425, -0.18675, 0.00022}
{0.135092, -0.238913, 0.00022}
{0.146524, -0.285408, 0.00022}
{0.100594, -0.312997, 0.00022}
{0.058104, -0.345578, 0.00022}
{0.023757, -0.386472, 0.00022}
{0.00305, -0.435629, 0.00022}
{0.003154, -0.488737, 0.00022}
{0.02963, -0.53463, 0.00022}
{0.074157, -0.563613, 0.00022}
{0.126691, -0.572937, 0.00022}
{0.17986, -0.567541, 0.00022}
{0.22957, -0.547986, 0.00022}
{0.273645, -0.5176, 0.00022}
{0.31301, -0.520907, 0.00022}
{0.355469, -0.553435, 0.00022}
